disease	drug	proximity	pval
Arthritis, Rheumatoid	curcumin	0.4	0.00431578119395459
Arthritis, Rheumatoid	cyanocobalamin	0.833333333333333	9.45582422722814e-05
Arthritis, Rheumatoid	cyclandelate	2	0.829715160672413
Arthritis, Rheumatoid	cyclizine	1	0.191028112076338
Arthritis, Rheumatoid	cyclobenzaprine	0.888888888888889	0.0336052440482751
Arthritis, Rheumatoid	cyclopentolate	2	0.762052120768725
Arthritis, Rheumatoid	cyclophosphamide	1	0.599239516386724
Arthritis, Rheumatoid	cyclosporine	0.75	0.0712380415955856
Arthritis, Rheumatoid	cyclothiazide	1.2	0.0987862279177111
Arthritis, Rheumatoid	cycrimine	2	0.785991751585595
Arthritis, Rheumatoid	cyproheptadine	1	0.0999993739555401
Arthritis, Rheumatoid	cyproterone acetate	0.5	0.195352915834827
Arthritis, Rheumatoid	cysteamine	1.5	0.405999691789448
Arthritis, Rheumatoid	cysteine	1.15384615384615	0.254703711640376
Arthritis, Rheumatoid	cystine	1.66666666666667	0.548601682849543
Arthritis, Rheumatoid	cytarabine	1	0.435697353664104
Arthritis, Rheumatoid	d-alpha-tocopherol acetate	1	0.212221784675335
Arthritis, Rheumatoid	d-methionine	1	0.460172162722971
Arthritis, Rheumatoid	d-serine	1	0.531849285753597
Arthritis, Rheumatoid	dabigatran etexilate	0	0.013472050856726
Arthritis, Rheumatoid	dabrafenib	0.8	0.363894554121422
Arthritis, Rheumatoid	dacarbazine	1	0.59717034588582
Arthritis, Rheumatoid	dactinomycin	1	0.669116495807116
Arthritis, Rheumatoid	dalfampridine	1.64285714285714	0.956067033478859
Arthritis, Rheumatoid	dalteparin	0.75	0.0335818452479343
Arthritis, Rheumatoid	damoctocog alfa pegol	1	0.40282965411418
Arthritis, Rheumatoid	danaparoid	1	0.311618801804697
Arthritis, Rheumatoid	danazol	0.4	0.00891380748804811
Arthritis, Rheumatoid	dantrolene	1	0.464400882153654
Arthritis, Rheumatoid	dapiprazole	1.33333333333333	0.496162491312039
Arthritis, Rheumatoid	daratumumab	0	0.0157595530055813
Arthritis, Rheumatoid	darbepoetin alfa	1	0.594351872130646
Arthritis, Rheumatoid	darifenacin	1.4	0.204837717741078
Arthritis, Rheumatoid	darolutamide	0	0.0141113739999048
Arthritis, Rheumatoid	dasatinib	0.826086956521739	0.131598530082991
Arthritis, Rheumatoid	daunorubicin	1	0.663277068561605
Arthritis, Rheumatoid	debrisoquine	2	0.785056455360617
Arthritis, Rheumatoid	decamethonium	2	0.987537913003441
Arthritis, Rheumatoid	decitabine	1	0.629927932097713
Arthritis, Rheumatoid	defibrotide	0.666666666666667	0.0342115578677477
Arthritis, Rheumatoid	deflazacort	0	0.087559238440391
Arthritis, Rheumatoid	degarelix	2	0.669894312914843
Arthritis, Rheumatoid	demecarium	1	0.0517888372724617
Arthritis, Rheumatoid	denileukin diftitox	0.333333333333333	0.000672119465681958
Arthritis, Rheumatoid	denosumab	0	0.000958758037258479
Arthritis, Rheumatoid	deoxycholic acid	0.666666666666667	0.0269625741651983
Arthritis, Rheumatoid	dequalinium	1.33333333333333	0.585851937057964
Arthritis, Rheumatoid	deserpidine	2	0.835426283658345
Arthritis, Rheumatoid	desflurane	1.66666666666667	0.729424256327917
Arthritis, Rheumatoid	desipramine	1.14285714285714	0.0675916996559631
Arthritis, Rheumatoid	deslanoside	1	0.615393999131272
Arthritis, Rheumatoid	desloratadine	1	0.197986968615508
Arthritis, Rheumatoid	desmopressin	2	0.917403761134491
Arthritis, Rheumatoid	desogestrel	0	4.10349678958117e-05
Arthritis, Rheumatoid	desonide	0	0.106681351614555
Arthritis, Rheumatoid	desoximetasone	0	0.0642720250089849
Arthritis, Rheumatoid	desoxycorticosterone acetate	1	0.593348289699399
Arthritis, Rheumatoid	desvenlafaxine	1	0.202500109443156
Arthritis, Rheumatoid	deutetrabenazine	2	0.805691455537061
Arthritis, Rheumatoid	dexamethasone	0.6	0.0323886758786743
Arthritis, Rheumatoid	dexbrompheniramine	1	0.209619315180907
Arthritis, Rheumatoid	dexchlorpheniramine maleate	1	0.195352915834827
Arthritis, Rheumatoid	dexfenfluramine	0.5	0.01649865841085
Arthritis, Rheumatoid	dexibuprofen	0.666666666666667	0.00010867058385464
Arthritis, Rheumatoid	dexketoprofen	0	0.000111367123340403
Arthritis, Rheumatoid	dexlansoprazole	0.666666666666667	0.00231012759180464
Arthritis, Rheumatoid	dexmedetomidine	1	0.369204520583618
Arthritis, Rheumatoid	dexmethylphenidate	1	0.156786605682566
Arthritis, Rheumatoid	dexrazoxane	1	0.655955893774368
Arthritis, Rheumatoid	dextroamphetamine	1.4	0.582655882544278
Arthritis, Rheumatoid	dextromethorphan	1.33333333333333	0.782538481486449
Arthritis, Rheumatoid	dextropropoxyphene	1.75	0.980520880000969
Arthritis, Rheumatoid	dextrothyroxine	1.33333333333333	0.659216553602762
Arthritis, Rheumatoid	dezocine	2	0.999558223117392
Arthritis, Rheumatoid	diacerein	0.333333333333333	4.7822733412776e-10
Arthritis, Rheumatoid	diamorphine	1.75	0.981953285995046
Arthritis, Rheumatoid	diazepam	1.8125	0.910058290120983
Arthritis, Rheumatoid	diazoxide	1.16666666666667	0.324922081077456
Arthritis, Rheumatoid	dibotermin alfa	1	0.580471939347127
Arthritis, Rheumatoid	dichloroacetic acid	1	0.297211430732516
Arthritis, Rheumatoid	dichlorobenzyl alcohol	1.7	0.678255890830471
Arthritis, Rheumatoid	diclofenac	0	0.000215067158247367
Arthritis, Rheumatoid	diclofenamide	1.25	0.136542821549697
Arthritis, Rheumatoid	dicoumarol	0.333333333333333	0.00272759652804087
Arthritis, Rheumatoid	dicyclomine	2	0.910826329334346
Arthritis, Rheumatoid	didanosine	1	0.409719815650881
Arthritis, Rheumatoid	dienestrol	0.5	0.62282512785252
Arthritis, Rheumatoid	dienogest	0	0.00191420013909588
Arthritis, Rheumatoid	diethylcarbamazine	0.5	0.00743309710846585
Arthritis, Rheumatoid	diethylpropion	1.5	0.713010047059884
Arthritis, Rheumatoid	diethylstilbestrol	0.777777777777778	0.710290368935659
Arthritis, Rheumatoid	diflorasone	0	0.087559238440391
Arthritis, Rheumatoid	diflunisal	0	1.56486355842787e-05
Arthritis, Rheumatoid	difluocortolone	0	0.00241502114633555
Arthritis, Rheumatoid	difluprednate	0	0.0828311253611191
Arthritis, Rheumatoid	digitoxin	1	0.615393999131272
Arthritis, Rheumatoid	digoxin	1	0.615393999131272
Arthritis, Rheumatoid	dihydro-alpha-ergocryptine	1.25	0.424546904889139
Arthritis, Rheumatoid	dihydroergocornine	1.33333333333333	0.106269677670414
Arthritis, Rheumatoid	dihydroergocristine	1.31034482758621	0.132550792516466
Arthritis, Rheumatoid	dihydroergotamine	1.75	0.792730177744053
Arthritis, Rheumatoid	dihydrotachysterol	0	0.0509143357888951
Arthritis, Rheumatoid	diltiazem	1.5	0.495148554640377
Arthritis, Rheumatoid	dimenhydrinate	1	0.214331659935238
Arthritis, Rheumatoid	dimethyl fumarate	0.5	0.135666060946383
Arthritis, Rheumatoid	dimetindene	1.5	0.609536635343562
Arthritis, Rheumatoid	dinoprost	2	0.727448766363799
Arthritis, Rheumatoid	dinoprost tromethamine	1.5	0.571649788216521
Arthritis, Rheumatoid	dinoprostone	1	0.01542992844928
Arthritis, Rheumatoid	diosmin	1	0.576237902215284
Arthritis, Rheumatoid	dioxybenzone	1	0.580471939347127
Arthritis, Rheumatoid	diphemanil	0	0.0111274016753387
Arthritis, Rheumatoid	diphenhydramine	1.5	0.67820405285007
Arthritis, Rheumatoid	diphenidol	1.33333333333333	0.435276242460427
Arthritis, Rheumatoid	diphenoxylate	1.5	0.969882418898387
Arthritis, Rheumatoid	diphenylpyraline	1	0.232050613477793
Arthritis, Rheumatoid	dipivefrin	0.8	0.0262516331326951
Arthritis, Rheumatoid	dipyridamole	1.16666666666667	0.252148645307836
Arthritis, Rheumatoid	dipyrithione	0	0.000161283123187535
Arthritis, Rheumatoid	disopyramide	1.25	0.545102617506402
Arthritis, Rheumatoid	disulfiram	1	0.182398672537112
Arthritis, Rheumatoid	dl-methylephedrine	1	0.0750323567254476
Arthritis, Rheumatoid	dobutamine	0.666666666666667	0.0978688663298689
Arthritis, Rheumatoid	docetaxel	0.833333333333333	0.233785766597962
Arthritis, Rheumatoid	doconexent	0.833333333333333	0.418204244481891
Arthritis, Rheumatoid	dofetilide	1	0.413840481037823
Arthritis, Rheumatoid	dolasetron	1	0.203575460555435
Arthritis, Rheumatoid	domperidone	1	0.342245924421293
Arthritis, Rheumatoid	donepezil	0.933333333333333	0.0378420206518606
Arthritis, Rheumatoid	dopamine	1.26666666666667	0.380040184577794
Arthritis, Rheumatoid	dorzolamide	1.25	0.0855366162578496
Arthritis, Rheumatoid	dosulepin	1.3125	0.251885935031267
Arthritis, Rheumatoid	dotatate gallium ga-68	2	0.922629045893056
Arthritis, Rheumatoid	doxacurium	2.5	0.995488676882192
Arthritis, Rheumatoid	doxapram	2	0.969703592721795
Arthritis, Rheumatoid	doxazosin	1.2	0.243925170376726
Arthritis, Rheumatoid	doxepin	1.15789473684211	0.0117223510592895
Arthritis, Rheumatoid	doxercalciferol	0	0.0688467277161217
Arthritis, Rheumatoid	doxorubicin	1	0.667945862951247
Arthritis, Rheumatoid	doxylamine	1.33333333333333	0.472577934438782
Arthritis, Rheumatoid	dronabinol	1.5	0.407154212082594
Arthritis, Rheumatoid	dronedarone	1.28	0.43786892446205
Arthritis, Rheumatoid	droperidol	1	0.32353920188468
Arthritis, Rheumatoid	drospirenone	0.25	0.00394496696416136
Arthritis, Rheumatoid	drotaverine	1	0.355432869030064
Arthritis, Rheumatoid	drotrecogin alfa	0.833333333333333	0.00450387512363654
Arthritis, Rheumatoid	droxidopa	1.1	0.130717092960003
Arthritis, Rheumatoid	dulaglutide	2	0.999029554513718
Arthritis, Rheumatoid	duloxetine	1	0.203304196188907
Arthritis, Rheumatoid	dupilumab	0	0.00634771342066102
Arthritis, Rheumatoid	durvalumab	0	4.69855392851235e-05
Arthritis, Rheumatoid	duvelisib	0.5	0.056498451575618
Arthritis, Rheumatoid	dyclonine	2	0.683821579896597
Arthritis, Rheumatoid	dydrogesterone	0	4.10349678958117e-05
Arthritis, Rheumatoid	dyphylline	1.375	0.376099942812094
Arthritis, Rheumatoid	ecallantide	1	0.253561227679913
Arthritis, Rheumatoid	echothiophate	0	7.93779689483734e-08
Arthritis, Rheumatoid	econazole	1	0.5
Arthritis, Rheumatoid	eculizumab	0	0.0124478483681481
Arthritis, Rheumatoid	edotreotide gallium ga-68	1.75	0.928955462050684
Arthritis, Rheumatoid	edoxaban	1	0.5
Arthritis, Rheumatoid	edrophonium	1	0.0582515570045382
Arthritis, Rheumatoid	efalizumab	0	1.00191525130104e-16
Arthritis, Rheumatoid	eflornithine	1	0.472637094561425
Arthritis, Rheumatoid	efmoroctocog alfa	1	0.419528060652873
Arthritis, Rheumatoid	elagolix	2	0.678211240116835
Arthritis, Rheumatoid	eletriptan	1.85714285714286	0.948384857403875
Arthritis, Rheumatoid	eliglustat	2	0.795079292224762
Arthritis, Rheumatoid	elotuzumab	2	0.765238943901246
Arthritis, Rheumatoid	eltrombopag	1	0.29472078406355
Arthritis, Rheumatoid	eluxadoline	1.66666666666667	0.984703550931821
Arthritis, Rheumatoid	emapalumab	0	0.00642889704118585
Arthritis, Rheumatoid	emedastine	1	0.234761056098754
Arthritis, Rheumatoid	emicizumab	1	0.254965053289705
Arthritis, Rheumatoid	enalapril	0	0.0138150546214141
Arthritis, Rheumatoid	enalaprilat	0.5	0.00553635972622351
Arthritis, Rheumatoid	enasidenib	1	0.29472078406355
Arthritis, Rheumatoid	encainide	1	0.480136231299757
Arthritis, Rheumatoid	encorafenib	0.5	0.0266397701088151
Arthritis, Rheumatoid	enflurane	1.73684210526316	0.913090643217358
Arthritis, Rheumatoid	enfortumab vedotin	2	0.823382066967322
Arthritis, Rheumatoid	enoxacin	1	0.667945862951248
Arthritis, Rheumatoid	enoxaparin	1	0.302072864878376
Arthritis, Rheumatoid	enoximone	0	0.000109654864703868
Arthritis, Rheumatoid	enprofylline	0.833333333333333	0.0105962837652991
Arthritis, Rheumatoid	entacapone	1	0.553579204630712
Arthritis, Rheumatoid	entrectinib	0.833333333333333	0.103142693639622
Arthritis, Rheumatoid	enzacamene	0	0.00562321745446086
Arthritis, Rheumatoid	enzalutamide	0	0.145349313679669
Arthritis, Rheumatoid	ephedrine	1.75	0.894317131231252
Arthritis, Rheumatoid	epicriptine	1.2	0.398247704270671
Arthritis, Rheumatoid	epinastine	1	0.105206465457507
Arthritis, Rheumatoid	epinephrine	0.875	0.0708971314916581
Arthritis, Rheumatoid	epirubicin	1	0.623858525135034
Arthritis, Rheumatoid	eplerenone	1	0.511012043694639
Arthritis, Rheumatoid	epoprostenol	1.33333333333333	0.182859016487044
Arthritis, Rheumatoid	eprosartan	1	0.478762193332918
Arthritis, Rheumatoid	eptifibatide	1	0.615393999131272
Arthritis, Rheumatoid	erdafitinib	0.888888888888889	0.458776600692618
Arthritis, Rheumatoid	erenumab	0	0.00707124038333861
Arthritis, Rheumatoid	ergocalciferol	1.5	0.453653285934359
Arthritis, Rheumatoid	ergoloid mesylate	1.31034482758621	0.0743971666099798
Arthritis, Rheumatoid	ergometrine	1	0.248250991459507
Arthritis, Rheumatoid	ergotamine	1.5	0.731730261755874
Arthritis, Rheumatoid	eribulin	0.5	0.0622806119801863
Arthritis, Rheumatoid	erlotinib	0.5	0.565406593191326
Arthritis, Rheumatoid	erythrityl tetranitrate	1.5	0.906508917884968
Arthritis, Rheumatoid	erythromycin	1	0.189670152439976
Arthritis, Rheumatoid	erythropoietin	1	0.608710552977649
Arthritis, Rheumatoid	escitalopram	1.26666666666667	0.369021932013507
Arthritis, Rheumatoid	esculin	0	0.1647100087752
Arthritis, Rheumatoid	esketamine	1.3	0.852280345608557
Arthritis, Rheumatoid	eslicarbazepine	2	0.765238943901246
Arthritis, Rheumatoid	eslicarbazepine acetate	2	0.775903459682176
Arthritis, Rheumatoid	esmolol	0	0.0106586025352712
Arthritis, Rheumatoid	esomeprazole	0.5	0.00824911011469896
Arthritis, Rheumatoid	estazolam	1.8	0.888795029271124
Arthritis, Rheumatoid	estradiol	0.714285714285714	0.444263457745398
Arthritis, Rheumatoid	estradiol acetate	0.714285714285714	0.508663378829515
Arthritis, Rheumatoid	estradiol benzoate	0.714285714285714	0.430905848244431
Arthritis, Rheumatoid	estradiol cypionate	0.714285714285714	0.421476016178961
Arthritis, Rheumatoid	estradiol dienanthate	0.714285714285714	0.4168128752682
Arthritis, Rheumatoid	estradiol valerate	0.714285714285714	0.424245677433905
Arthritis, Rheumatoid	estramustine	0.5	0.61665803552731
Arthritis, Rheumatoid	estriol	0.333333333333333	0.62282512785252
Arthritis, Rheumatoid	estrone	0.2	0.00726270241047524
Arthritis, Rheumatoid	eszopiclone	1.84615384615385	0.860045828962655
Arthritis, Rheumatoid	etacrynic acid	1	0.325730059648302
Arthritis, Rheumatoid	etafedrine	0	0.106681351614555
Arthritis, Rheumatoid	etanercept	0.0769230769230769	1.30869151343816e-14
Arthritis, Rheumatoid	etelcalcetide	2	0.894520927905336
Arthritis, Rheumatoid	ethanol	1.63636363636364	0.963554259381444
Arthritis, Rheumatoid	ethanolamine oleate	1	0.434593406808674
Arthritis, Rheumatoid	ethchlorvynol	1.84615384615385	0.853024657907922
Arthritis, Rheumatoid	ethinamate	0.5	0.00475262930189152
Arthritis, Rheumatoid	ethinylestradiol	0.666666666666667	0.629518196223263
Arthritis, Rheumatoid	ethosuximide	2	0.615756259927858
Arthritis, Rheumatoid	ethotoin	1	0.461685207244589
Arthritis, Rheumatoid	ethynodiol diacetate	0	0.000370197764702743
Arthritis, Rheumatoid	etidronic acid	1	0.593951541384903
Arthritis, Rheumatoid	etodolac	0.333333333333333	0.000104410409855031
Arthritis, Rheumatoid	etomidate	1.85714285714286	0.886191745978072
Arthritis, Rheumatoid	etonogestrel	0	0.000143540578803737
Arthritis, Rheumatoid	etoposide	1	0.662018518600356
Arthritis, Rheumatoid	etoricoxib	0	0.00166977083450618
Arthritis, Rheumatoid	eugenol	0.5	0.217029277806636
Arthritis, Rheumatoid	exemestane	0	0.00960400493048852
Arthritis, Rheumatoid	exenatide	2	0.999516575857616
Arthritis, Rheumatoid	ezetimibe	1.33333333333333	0.269876552605778
Arthritis, Rheumatoid	ezogabine	1.75	0.828106556695188
Arthritis, Rheumatoid	famotidine	2	0.476707620840019
Arthritis, Rheumatoid	febuxostat	2	0.768649129441006
Arthritis, Rheumatoid	fedratinib	0.666666666666667	0.146499794012033
Arthritis, Rheumatoid	felbamate	1.33333333333333	0.835602145871105
Arthritis, Rheumatoid	felodipine	1.76923076923077	0.99425086407883
Arthritis, Rheumatoid	fenfluramine	0.5	0.00464086487736003
Arthritis, Rheumatoid	fenofibrate	1	0.241824224663333
Arthritis, Rheumatoid	fenofibric acid	0.8	0.165700982446672
Arthritis, Rheumatoid	fenoldopam	1.5	0.72373006021957
Arthritis, Rheumatoid	fenoprofen	0.25	0.000522861835383114
Arthritis, Rheumatoid	fenoterol	0	3.81786578405273e-07
Arthritis, Rheumatoid	fentanyl	1.25	0.688098195819049
Arthritis, Rheumatoid	ferric cation	1	0.706709131192249
Arthritis, Rheumatoid	ferric pyrophosphate citrate	1.4	0.803869149668734
Arthritis, Rheumatoid	ferrous ascorbate	1.21428571428571	0.59888977888187
Arthritis, Rheumatoid	ferrous fumarate	1.21428571428571	0.559439451353097
Arthritis, Rheumatoid	ferrous gluconate	1.21428571428571	0.5432144157478
Arthritis, Rheumatoid	ferrous glycine sulfate	1.21428571428571	0.576384991941498
Arthritis, Rheumatoid	ferrous succinate	1.21428571428571	0.599316174614495
Arthritis, Rheumatoid	fesoterodine	1.4	0.215973001568779
Arthritis, Rheumatoid	fexofenadine	1	0.253561227679913
Arthritis, Rheumatoid	filgrastim	1	0.489748697606804
Arthritis, Rheumatoid	finafloxacin	1	0.662018518600356
Arthritis, Rheumatoid	fingolimod	1.5	0.775903459682176
Arthritis, Rheumatoid	fish oil	1.26923076923077	0.299147037302309
Arthritis, Rheumatoid	flavin adenine dinucleotide	1.23076923076923	0.20595411443335
Arthritis, Rheumatoid	flavin mononucleotide	0.9	0.00427514492071311
Arthritis, Rheumatoid	flavone	1.66666666666667	0.85575902427331
Arthritis, Rheumatoid	flavoxate	2	0.900428398781174
Arthritis, Rheumatoid	flecainide	1.25	0.808489401399577
Arthritis, Rheumatoid	flibanserin	1	0.204983367201644
Arthritis, Rheumatoid	floxuridine	0	0.000120538516227595
Arthritis, Rheumatoid	fluciclovine (18f)	1.30769230769231	0.873099850661941
Arthritis, Rheumatoid	flucytosine	1	0.643348413060771
Arthritis, Rheumatoid	fludarabine	1	0.564967107932764
Arthritis, Rheumatoid	fludrocortisone	0.5	0.124459658528421
Arthritis, Rheumatoid	flufenamic acid	0.5	0.0207213533055275
Arthritis, Rheumatoid	flumazenil	1.84615384615385	0.881544359786621
Arthritis, Rheumatoid	flumethasone	0	0.0642720250089849
Arthritis, Rheumatoid	flunarizine	1.6	0.870731953763093
Arthritis, Rheumatoid	flunisolide	0	0.078132659042057
Arthritis, Rheumatoid	flunitrazepam	1.88888888888889	0.847280166983892
Arthritis, Rheumatoid	fluocinolone acetonide	0.666666666666667	0.00616066356539009
Arthritis, Rheumatoid	fluocinonide	1	0.460172162722971
Arthritis, Rheumatoid	fluorometholone	0	0.087559238440391
Arthritis, Rheumatoid	fluorouracil	0	0.00141806632782734
Arthritis, Rheumatoid	fluoxetine	1.42857142857143	0.696887157949039
Arthritis, Rheumatoid	fluoxymesterone	0.6	0.179222586394104
Arthritis, Rheumatoid	flupentixol	1	0.156165819400802
Arthritis, Rheumatoid	fluphenazine	0.666666666666667	0.0771859832436031
Arthritis, Rheumatoid	flurandrenolide	0	0.111496930767197
Arthritis, Rheumatoid	flurazepam	1.8	0.879918080054861
Arthritis, Rheumatoid	flurbiprofen	0	0.000150034456017074
Arthritis, Rheumatoid	fluspirilene	1	0.138965708130142
Arthritis, Rheumatoid	flutamide	0.666666666666667	0.232346734113479
Arthritis, Rheumatoid	fluticasone	0.5	0.0153312027460797
Arthritis, Rheumatoid	fluticasone furoate	0.333333333333333	0.0150265405036574
Arthritis, Rheumatoid	fluticasone propionate	0.5	0.0220355087937357
Arthritis, Rheumatoid	fluvastatin	1.5	0.961368691815535
Arthritis, Rheumatoid	fluvoxamine	0.5	0.0575764807348677
Arthritis, Rheumatoid	folic acid	1	0.0456879708436651
Arthritis, Rheumatoid	follitropin	1	0.421016794762921
Arthritis, Rheumatoid	fondaparinux	1	0.336243941172055
Arthritis, Rheumatoid	foreskin fibroblast (neonatal)	0.6	0.000314415469090165
Arthritis, Rheumatoid	foreskin keratinocyte (neonatal)	0.454545454545455	3.03449816511827e-06
Arthritis, Rheumatoid	formoterol	0	0.000181270188819275
Arthritis, Rheumatoid	fosinopril	0	0.0138258183538257
Arthritis, Rheumatoid	fosnetupitant	0	0.0123292572350124
Arthritis, Rheumatoid	fosphenytoin	1	0.391289447022351
Arthritis, Rheumatoid	fospropofol	2	0.943379896579761
Arthritis, Rheumatoid	fostamatinib	0.972972972972973	0.000763064852750966
Arthritis, Rheumatoid	framycetin	1	0.57592734943351
Arthritis, Rheumatoid	fremanezumab	1	0.233724458363009
Arthritis, Rheumatoid	frovatriptan	2.5	0.981466034113725
Arthritis, Rheumatoid	fructose	1	0.352794369308844
Arthritis, Rheumatoid	furosemide	1.5	0.62282512785252
Arthritis, Rheumatoid	gabapentin	1.66666666666667	0.800394937377631
Arthritis, Rheumatoid	gabapentin enacarbil	2	0.763011573822688
Arthritis, Rheumatoid	gadopentetic acid	1	0.585500004359447
Arthritis, Rheumatoid	galantamine	1.8	0.841259451390291
Arthritis, Rheumatoid	galcanezumab	1	0.302178439823939
Arthritis, Rheumatoid	gallamine triethiodide	2.2	0.993710823219284
Arthritis, Rheumatoid	gallium nitrate	0.75	0.0685947573075874
Arthritis, Rheumatoid	galsulfase	2	0.999984945453128
Arthritis, Rheumatoid	gamma-aminobutyric acid	1.33333333333333	0.376863047688117
Arthritis, Rheumatoid	gamma-hydroxybutyric acid	1.5	0.480626445208343
Arthritis, Rheumatoid	ganirelix	2	0.634507400515704
Arthritis, Rheumatoid	gemcitabine	0.666666666666667	0.0794289731506479
Arthritis, Rheumatoid	gemeprost	1	0.2605667386515
Arthritis, Rheumatoid	gemfibrozil	1.5	0.669445922475936
Arthritis, Rheumatoid	gemtuzumab ozogamicin	0.181818181818182	2.08719875162924e-13
Arthritis, Rheumatoid	gentamicin	0.5	0.0063490200035374
Arthritis, Rheumatoid	gestrinone	0.5	0.0416467380771212
Arthritis, Rheumatoid	gilteritinib	1.44444444444444	0.337581028426068
Arthritis, Rheumatoid	gimeracil	0	0.000494791332597229
Arthritis, Rheumatoid	ginkgo biloba	1.8	0.959909465497555
Arthritis, Rheumatoid	ginseng	0.333333333333333	0.000899270377876622
Arthritis, Rheumatoid	glasdegib	2	0.947898228041979
Arthritis, Rheumatoid	glatiramer	0	0.00439442401552821
Arthritis, Rheumatoid	gliclazide	1.5	0.710268251583504
Arthritis, Rheumatoid	glimepiride	2	0.965788442132252
Arthritis, Rheumatoid	glipizide	1.5	0.900520534453799
Arthritis, Rheumatoid	gliquidone	3	0.999169865629761
Arthritis, Rheumatoid	glucagon	2	0.983985158375455
Arthritis, Rheumatoid	gluconolactone	1	0.119708214418983
Arthritis, Rheumatoid	glucosamine	0	8.19313163365515e-08
Arthritis, Rheumatoid	glutamic acid	1.56716417910448	0.999968325962897
Arthritis, Rheumatoid	glutathione	1.28947368421053	0.0668741714006453
Arthritis, Rheumatoid	glutathione disulfide	1	0.177876139423223
Arthritis, Rheumatoid	glutethimide	1.84615384615385	0.87372494711534
Arthritis, Rheumatoid	glyburide	1.77777777777778	0.999000088377879
Arthritis, Rheumatoid	glycerin	1.16666666666667	0.426211655119381
Arthritis, Rheumatoid	glycine	1.32	0.246485313813446
Arthritis, Rheumatoid	glycine betaine	0	0.0089291314988845
Arthritis, Rheumatoid	glycol salicylate	0	7.95607727450691e-05
Arthritis, Rheumatoid	glycolic acid	1	0.556515707849836
Arthritis, Rheumatoid	glycopyrronium	1.33333333333333	0.333934721906779
Arthritis, Rheumatoid	glycyrrhizic acid	0.333333333333333	2.14235712260346e-05
Arthritis, Rheumatoid	glymidine	2	0.912847898337726
Arthritis, Rheumatoid	golimumab	0	0.000137262833944128
Arthritis, Rheumatoid	golodirsen	1	0.511971914797816
Arthritis, Rheumatoid	gonadorelin	2	0.649124338583784
Arthritis, Rheumatoid	goserelin	1.5	0.512556632779244
Arthritis, Rheumatoid	granisetron	1	0.124796430383166
Arthritis, Rheumatoid	griseofulvin	2	0.732220182265914
Arthritis, Rheumatoid	guaifenesin	1.42857142857143	0.9141316928843
Arthritis, Rheumatoid	guanabenz	1.5	0.685386502182862
Arthritis, Rheumatoid	guanadrel	2	0.799756873986619
Arthritis, Rheumatoid	guanethidine	2	0.804647084165173
Arthritis, Rheumatoid	guanfacine	1.5	0.684434128866794
Arthritis, Rheumatoid	guanidine	0.75	0.0222009547713303
Arthritis, Rheumatoid	guselkumab	0	0.0169670876471517
Arthritis, Rheumatoid	halazepam	1.8	0.886013545147414
Arthritis, Rheumatoid	halcinonide	2	0.911492008562598
Arthritis, Rheumatoid	halofantrine	1	0.593348289699399
Arthritis, Rheumatoid	haloperidol	1.22222222222222	0.333095403983558
Arthritis, Rheumatoid	halothane	1.66666666666667	0.96774904627816
Arthritis, Rheumatoid	heparin	1.16666666666667	0.368108961265775
Arthritis, Rheumatoid	hexachlorophene	1	0.612942442430792
Arthritis, Rheumatoid	hexafluronium	0	1.82004396295719e-05
Arthritis, Rheumatoid	hexocyclium	1.25	0.231654779323169
Arthritis, Rheumatoid	hexylcaine	1.5	0.596332173760099
Arthritis, Rheumatoid	hexylresorcinol	1.33333333333333	0.743013813150005
Arthritis, Rheumatoid	histamine	1.4	0.132379171000414
Arthritis, Rheumatoid	histrelin	2	0.632101226858225
Arthritis, Rheumatoid	homatropine	1.4	0.25482292661843
Arthritis, Rheumatoid	homatropine methylbromide	1.4	0.257314894104821
Arthritis, Rheumatoid	homosalate	0	0.00650099884004575
Arthritis, Rheumatoid	human c1-esterase inhibitor	0.666666666666667	0.0039477783572364
Arthritis, Rheumatoid	human immunoglobulin g	0.1	2.95516494216439e-15
Arthritis, Rheumatoid	human thrombin	0.625	0.000518798431653956
Arthritis, Rheumatoid	huperzine a	2	0.933192798731142
Arthritis, Rheumatoid	hyaluronic acid	0.916666666666667	0.023175436558684
Arthritis, Rheumatoid	hydralazine	1	0.307677846923054
Arthritis, Rheumatoid	hydrochlorothiazide	1.5	0.830891799128877
Arthritis, Rheumatoid	hydrocodone	1.33333333333333	0.725284626276797
Arthritis, Rheumatoid	hydrocortamate	0	0.0597526250645845
Arthritis, Rheumatoid	hydrocortisone	0.5	0.166645290323902
Arthritis, Rheumatoid	hydrocortisone acetate	1	0.370552544556885
Arthritis, Rheumatoid	hydrocortisone butyrate	1	0.376197166457533
Arthritis, Rheumatoid	hydrocortisone cypionate	1	0.396931931866262
Arthritis, Rheumatoid	hydrocortisone phosphate	1	0.399006486911367
Arthritis, Rheumatoid	hydrocortisone probutate	1	0.440934869649366
Arthritis, Rheumatoid	hydrocortisone valerate	1	0.332054137048752
Arthritis, Rheumatoid	hydroflumethiazide	1.375	0.717755929758397
Arthritis, Rheumatoid	hydromorphone	1.66666666666667	0.992213475741668
Arthritis, Rheumatoid	hydroquinone	2	0.740047211010652
Arthritis, Rheumatoid	hydroxocobalamin	1.11111111111111	0.00290299693037397
