disease	drug	proximity	pval
Arthritis, Infectious	denileukin diftitox	1.33333333333333	0.0141706508746295
Arthritis, Infectious	denosumab	2	0.655955893774368
Arthritis, Infectious	deoxycholic acid	1.66666666666667	0.399742854143926
Arthritis, Infectious	dequalinium	2.33333333333333	0.987103964895167
Arthritis, Infectious	deserpidine	2	0.411941065699398
Arthritis, Infectious	desflurane	2.11111111111111	0.485369872610651
Arthritis, Infectious	desipramine	1.95238095238095	0.428160064435069
Arthritis, Infectious	deslanoside	1	0.087559238440391
Arthritis, Infectious	desloratadine	1	0.0002740191903157
Arthritis, Infectious	desmopressin	2	0.389507755504811
Arthritis, Infectious	desogestrel	1.5	0.864333939053617
Arthritis, Infectious	desonide	1	0.282829544037019
Arthritis, Infectious	desoximetasone	1	0.314940478733754
Arthritis, Infectious	desoxycorticosterone acetate	2	0.722330181576224
Arthritis, Infectious	desvenlafaxine	2	0.57458316230152
Arthritis, Infectious	deutetrabenazine	2	0.477056880824563
Arthritis, Infectious	dexamethasone	1.8	0.895172984282572
Arthritis, Infectious	dexbrompheniramine	1	1.6982674071476e-07
Arthritis, Infectious	dexchlorpheniramine maleate	1	0.000509397745594122
Arthritis, Infectious	dexfenfluramine	2	0.578983205237078
Arthritis, Infectious	dexibuprofen	2.16666666666667	0.997415808049318
Arthritis, Infectious	dexketoprofen	2	0.683344304961733
Arthritis, Infectious	dexlansoprazole	2	0.693376640246649
Arthritis, Infectious	dexmedetomidine	2	0.57592734943351
Arthritis, Infectious	dexmethylphenidate	2	0.541572735924973
Arthritis, Infectious	dexrazoxane	1	0.0401102641115044
Arthritis, Infectious	dextroamphetamine	1.8	0.130825545294118
Arthritis, Infectious	dextromethorphan	2.14285714285714	0.999877834210676
Arthritis, Infectious	dextropropoxyphene	2	0.698220264938091
Arthritis, Infectious	dextrothyroxine	2.33333333333333	0.976507480474242
Arthritis, Infectious	dezocine	2	0.688340369254956
Arthritis, Infectious	diacerein	1.88888888888889	0.294984343517432
Arthritis, Infectious	diamorphine	2	0.661283761501905
Arthritis, Infectious	diazepam	2.125	0.382088661159234
Arthritis, Infectious	diazoxide	1.66666666666667	0.0601371313697103
Arthritis, Infectious	dibotermin alfa	2	0.903542256778589
Arthritis, Infectious	dichloroacetic acid	2	0.696887157949039
Arthritis, Infectious	dichlorobenzyl alcohol	2.7	0.999996994667348
Arthritis, Infectious	diclofenac	2	0.651830136041873
Arthritis, Infectious	diclofenamide	2	0.338167807318884
Arthritis, Infectious	dicoumarol	2	0.902914003711916
Arthritis, Infectious	dicyclomine	2	0.440005199618116
Arthritis, Infectious	didanosine	1	0.0688467277161217
Arthritis, Infectious	dienestrol	1.5	0.830452011862318
Arthritis, Infectious	dienogest	1.5	0.797264119016335
Arthritis, Infectious	diethylcarbamazine	2	0.605615912892691
Arthritis, Infectious	diethylpropion	2	0.578867644981621
Arthritis, Infectious	diethylstilbestrol	1.66666666666667	0.937553225892098
Arthritis, Infectious	diflorasone	1	0.288034907556519
Arthritis, Infectious	diflunisal	2	0.733163079974869
Arthritis, Infectious	difluocortolone	1.5	0.33674458072372
Arthritis, Infectious	difluprednate	1	0.332054137048753
Arthritis, Infectious	digitoxin	1	0.106681351614555
Arthritis, Infectious	digoxin	1	0.0781326590420571
Arthritis, Infectious	dihydro-alpha-ergocryptine	2.25	0.977251204420535
Arthritis, Infectious	dihydroergocornine	2.08333333333333	0.746339360023231
Arthritis, Infectious	dihydroergocristine	2.10344827586207	0.884573495509341
Arthritis, Infectious	dihydroergotamine	2.25	0.861644279162877
Arthritis, Infectious	dihydrotachysterol	0	0.0101262354045522
Arthritis, Infectious	diltiazem	2	0.289731748416496
Arthritis, Infectious	dimenhydrinate	1	0.000340748072985231
Arthritis, Infectious	dimercaprol	1	0.460172162722971
Arthritis, Infectious	dimethyl fumarate	1.5	0.781997512536779
Arthritis, Infectious	dimetindene	1.5	0.0090155747912396
Arthritis, Infectious	dinoprost	3	0.995247370698109
Arthritis, Infectious	dinoprost tromethamine	2.5	0.955330685526462
Arthritis, Infectious	dinoprostone	2.2	0.85238120877765
Arthritis, Infectious	diosmin	2	0.762430571958398
Arthritis, Infectious	dioxybenzone	2	0.840128812753863
Arthritis, Infectious	diphemanil	2	0.553579204630712
Arthritis, Infectious	diphenhydramine	1.5	0.00756567475746394
Arthritis, Infectious	diphenidol	2	0.420533829390369
Arthritis, Infectious	diphenoxylate	2	0.732140643904647
Arthritis, Infectious	diphenylpyraline	1.5	0.0106997260008674
Arthritis, Infectious	dipivefrin	2	0.838800457948114
Arthritis, Infectious	dipyridamole	1.83333333333333	0.122161724348992
Arthritis, Infectious	dipyrithione	2	0.85524113400934
Arthritis, Infectious	disopyramide	2	0.662213315777513
Arthritis, Infectious	disulfiram	2	0.538314792755411
Arthritis, Infectious	dl-methylephedrine	1.77777777777778	0.176553779446486
Arthritis, Infectious	dobutamine	1.5	0.116405771923055
Arthritis, Infectious	docetaxel	1.66666666666667	0.648278468676208
Arthritis, Infectious	doconexent	1.33333333333333	0.11220398950723
Arthritis, Infectious	dofetilide	2	0.748174084061876
Arthritis, Infectious	dolasetron	2	0.423762097784716
Arthritis, Infectious	domperidone	2	0.688340369254956
Arthritis, Infectious	donepezil	2.06666666666667	0.98649841984375
Arthritis, Infectious	dopamine	2.13333333333333	0.95566187345987
Arthritis, Infectious	dorzolamide	2	0.292164328393555
Arthritis, Infectious	dosulepin	2	0.410279508032891
Arthritis, Infectious	dotatate gallium ga-68	2	0.62282512785252
Arthritis, Infectious	doxacurium	3	0.99994225642162
Arthritis, Infectious	doxapram	2	0.546040953290993
Arthritis, Infectious	doxazosin	2	0.5
Arthritis, Infectious	doxepin	2.05263157894737	0.644514069395955
Arthritis, Infectious	doxercalciferol	0	0.022231601821643
Arthritis, Infectious	doxorubicin	1	0.0671939568388018
Arthritis, Infectious	doxylamine	1.66666666666667	0.0638295253691906
Arthritis, Infectious	dronabinol	2	0.347477250440478
Arthritis, Infectious	dronedarone	2.04	0.876451798327503
Arthritis, Infectious	droperidol	2	0.654490539014738
Arthritis, Infectious	drospirenone	1.5	0.744419172696184
Arthritis, Infectious	drotaverine	2	0.559994800381885
Arthritis, Infectious	drotrecogin alfa	2.08333333333333	0.963673424242345
Arthritis, Infectious	droxidopa	1.8	0.132296902059882
Arthritis, Infectious	dulaglutide	2	0.747588459621979
Arthritis, Infectious	duloxetine	2	0.653266367303182
Arthritis, Infectious	dupilumab	2	0.706709131192249
Arthritis, Infectious	durvalumab	2.5	0.97557548226949
Arthritis, Infectious	duvelisib	2	0.787166301351911
Arthritis, Infectious	dyclonine	2	0.3152776769596
Arthritis, Infectious	dydrogesterone	2	0.844968589428058
Arthritis, Infectious	dyphylline	2.125	0.685451935535503
Arthritis, Infectious	ecallantide	3	0.999890345135296
Arthritis, Infectious	echothiophate	3	0.852532503977938
Arthritis, Infectious	econazole	2	0.690579534301245
Arthritis, Infectious	eculizumab	2	0.545204052591652
Arthritis, Infectious	edotreotide gallium ga-68	2	0.597662761636247
Arthritis, Infectious	edoxaban	2	0.63675533794423
Arthritis, Infectious	edrophonium	2.5	0.844502063235604
Arthritis, Infectious	efalizumab	1.9	0.362472647832107
Arthritis, Infectious	eflornithine	2	0.649739785701631
Arthritis, Infectious	efmoroctocog alfa	2	0.62282512785252
Arthritis, Infectious	elagolix	3	0.969500272206473
Arthritis, Infectious	eletriptan	2.14285714285714	0.756302086363082
Arthritis, Infectious	elexacaftor	2	0.949085664211105
Arthritis, Infectious	eliglustat	2	0.348782706757389
Arthritis, Infectious	elotuzumab	3	0.998030144344871
Arthritis, Infectious	eltrombopag	2	0.585500004359447
Arthritis, Infectious	eluxadoline	2	0.778249187411347
Arthritis, Infectious	emapalumab	0	2.68328339800179e-12
Arthritis, Infectious	emedastine	1	3.24681988655479e-05
Arthritis, Infectious	emicizumab	2.5	0.992082930712968
Arthritis, Infectious	enalapril	2	0.539827837277029
Arthritis, Infectious	enalaprilat	2	0.353016104590871
Arthritis, Infectious	enasidenib	1	0.000485529458235564
Arthritis, Infectious	encainide	2	0.62282512785252
Arthritis, Infectious	encorafenib	2	0.933877796281019
Arthritis, Infectious	enflurane	2.10526315789474	0.467447843994339
Arthritis, Infectious	enfortumab vedotin	2	0.439698306008775
Arthritis, Infectious	enoxacin	1	0.111496930767197
Arthritis, Infectious	enoxaparin	2	0.602636552769861
Arthritis, Infectious	enoximone	2	0.625042838716089
Arthritis, Infectious	enprofylline	2	0.407570011314189
Arthritis, Infectious	entacapone	2	0.643348413060771
Arthritis, Infectious	entrectinib	1.66666666666667	0.639817213214035
Arthritis, Infectious	enzacamene	1.5	0.959432051488943
Arthritis, Infectious	enzalutamide	1	0.350260214298369
Arthritis, Infectious	ephedrine	2	0.528115198294818
Arthritis, Infectious	epicriptine	2.2	0.969190510592693
Arthritis, Infectious	epinastine	2	0.64656753542287
Arthritis, Infectious	epinephrine	1.5	0.00742460223230227
Arthritis, Infectious	epirubicin	1.5	0.296764475803512
Arthritis, Infectious	eplerenone	2	0.711965092443481
Arthritis, Infectious	epoprostenol	2	0.276136774337498
Arthritis, Infectious	eprosartan	2	0.667945862951247
Arthritis, Infectious	eptifibatide	2	0.762430571958398
Arthritis, Infectious	erdafitinib	1.33333333333333	0.018982809435751
Arthritis, Infectious	erenumab	3	0.99964248971207
Arthritis, Infectious	ergocalciferol	2.09090909090909	0.588482677741043
Arthritis, Infectious	ergoloid mesylate	2.10344827586207	0.887908086831411
Arthritis, Infectious	ergometrine	2	0.556515707849836
Arthritis, Infectious	ergotamine	2.0625	0.664066786944418
Arthritis, Infectious	eribulin	1.5	0.406651710300601
Arthritis, Infectious	erlotinib	1.5	0.673753328496286
Arthritis, Infectious	erythrityl tetranitrate	2	0.71031103035992
Arthritis, Infectious	erythromycin	2.5	0.987641335738721
Arthritis, Infectious	erythropoietin	2	0.717170455962981
Arthritis, Infectious	escitalopram	1.86666666666667	0.0900670373769652
Arthritis, Infectious	esculin	1	0.350260214298369
Arthritis, Infectious	esketamine	2.1	0.992942982599646
Arthritis, Infectious	eslicarbazepine	2	0.466895542892903
Arthritis, Infectious	eslicarbazepine acetate	2	0.454795947408348
Arthritis, Infectious	esmolol	2	0.663277068561605
Arthritis, Infectious	esomeprazole	2	0.683344304961733
Arthritis, Infectious	estazolam	2.13333333333333	0.366097162556618
Arthritis, Infectious	estradiol	1.71428571428571	0.885427654364117
Arthritis, Infectious	estradiol acetate	1.71428571428571	0.924135509298636
Arthritis, Infectious	estradiol benzoate	1.71428571428571	0.913734494129741
Arthritis, Infectious	estradiol cypionate	1.71428571428571	0.923705605325038
Arthritis, Infectious	estradiol dienanthate	1.71428571428571	0.913968897291024
Arthritis, Infectious	estradiol valerate	1.71428571428571	0.881828602560834
Arthritis, Infectious	estramustine	1.5	0.726056628249268
Arthritis, Infectious	estriol	1.66666666666667	0.991341102250217
Arthritis, Infectious	estrone	1.6	0.829249020330844
Arthritis, Infectious	estrone sulfate	1.5	0.996474635444789
Arthritis, Infectious	eszopiclone	2.15384615384615	0.342964566612096
Arthritis, Infectious	etacrynic acid	1.75	0.576867288316884
Arthritis, Infectious	etafedrine	1	0.356651586939229
Arthritis, Infectious	etanercept	1.61538461538462	0.00584986885213364
Arthritis, Infectious	etelcalcetide	2	0.607564331445103
Arthritis, Infectious	ethanol	2.22727272727273	0.988819986560319
Arthritis, Infectious	ethanolamine oleate	2	0.629927932097713
Arthritis, Infectious	ethchlorvynol	2.15384615384615	0.398500268980881
Arthritis, Infectious	ethinamate	1.5	0.0441359327202884
Arthritis, Infectious	ethinylestradiol	1.66666666666667	0.847608862454569
Arthritis, Infectious	ethosuximide	2	0.261811660733887
Arthritis, Infectious	ethotoin	2	0.771514295514083
Arthritis, Infectious	ethynodiol diacetate	1.5	0.888503069232803
Arthritis, Infectious	etidronic acid	1.5	0.302072864878376
Arthritis, Infectious	etodolac	1.66666666666667	0.421945575872959
Arthritis, Infectious	etomidate	2.14285714285714	0.366067471166355
Arthritis, Infectious	etonogestrel	1.5	0.869174454705882
Arthritis, Infectious	etoposide	1	0.0552701514859229
Arthritis, Infectious	etoricoxib	2	0.696022825051387
Arthritis, Infectious	eugenol	1.5	0.595331172261256
Arthritis, Infectious	everolimus	1	0.262421470906054
Arthritis, Infectious	exemestane	2	0.320545910980988
Arthritis, Infectious	exenatide	2	0.806261057812155
Arthritis, Infectious	ezetimibe	2.33333333333333	0.755185678529105
Arthritis, Infectious	ezogabine	2	0.353293589720152
Arthritis, Infectious	famotidine	3	0.851100265402966
Arthritis, Infectious	febuxostat	2	0.423762097784716
Arthritis, Infectious	fedratinib	1.33333333333333	0.247189638547726
Arthritis, Infectious	felbamate	2	0.793337788197683
Arthritis, Infectious	felodipine	2.07692307692308	0.881417174683172
Arthritis, Infectious	fenfluramine	2	0.58297231363166
Arthritis, Infectious	fenofibrate	2	0.716239657653677
Arthritis, Infectious	fenofibric acid	1.8	0.626282389406306
Arthritis, Infectious	fenoldopam	2	0.541968960199975
Arthritis, Infectious	fenoprofen	1.75	0.480136231299757
Arthritis, Infectious	fenoterol	1.66666666666667	0.388235763178615
Arthritis, Infectious	fentanyl	1.75	0.196749050427697
Arthritis, Infectious	ferric cation	1	0.150190718533753
Arthritis, Infectious	ferric pyrophosphate citrate	2.2	0.973260244427236
Arthritis, Infectious	ferrous ascorbate	1.85714285714286	0.553579204630712
Arthritis, Infectious	ferrous fumarate	1.85714285714286	0.606129212202768
Arthritis, Infectious	ferrous gluconate	1.85714285714286	0.559840016324249
Arthritis, Infectious	ferrous glycine sulfate	1.85714285714286	0.559534008492094
Arthritis, Infectious	ferrous succinate	1.85714285714286	0.61190290821978
Arthritis, Infectious	fesoterodine	2.4	0.962394687647405
Arthritis, Infectious	fexofenadine	1	0.000826393859318223
Arthritis, Infectious	filgrastim	2	0.774598466562241
Arthritis, Infectious	finafloxacin	1	0.135666060946383
Arthritis, Infectious	fingolimod	1.5	0.344044106225632
Arthritis, Infectious	fish oil	2.30769230769231	0.999999419945187
Arthritis, Infectious	flavin adenine dinucleotide	1.84615384615385	0.121131213986999
Arthritis, Infectious	flavin mononucleotide	1.9	0.42269153801246
Arthritis, Infectious	flavone	2	0.579926346968395
Arthritis, Infectious	flavoxate	2	0.509108092805775
Arthritis, Infectious	flecainide	2	0.800602624043744
Arthritis, Infectious	flibanserin	2	0.717170455962981
Arthritis, Infectious	florbetaben (18f)	1	0.460172162722971
Arthritis, Infectious	florbetapir (18f)	1	0.400760483613276
Arthritis, Infectious	floxuridine	0	6.60548586909357e-05
Arthritis, Infectious	fluciclovine (18f)	2.07692307692308	0.985484835254822
Arthritis, Infectious	flucytosine	1	0.21313749767595
Arthritis, Infectious	fludarabine	1.33333333333333	0.0523325939784771
Arthritis, Infectious	fludrocortisone	1.5	0.611764236821385
Arthritis, Infectious	flufenamic acid	1.66666666666667	0.421252094975871
Arthritis, Infectious	flumazenil	2.15384615384615	0.24262368629814
Arthritis, Infectious	flumethasone	1	0.293290868807751
Arthritis, Infectious	flunarizine	1.8	0.339811530148503
Arthritis, Infectious	flunisolide	1	0.326246671503714
Arthritis, Infectious	flunitrazepam	2.22222222222222	0.676834661533365
Arthritis, Infectious	fluocinolone acetonide	1.66666666666667	0.720860360929834
Arthritis, Infectious	fluocinonide	1.5	0.417763436561838
Arthritis, Infectious	fluorometholone	1	0.344044106225632
Arthritis, Infectious	fluorouracil	0	7.84990095663714e-06
Arthritis, Infectious	fluoxetine	2.57142857142857	0.999907290280562
Arthritis, Infectious	fluoxymesterone	1.4	0.297417314967886
Arthritis, Infectious	flupentixol	2	0.664036443138935
Arthritis, Infectious	fluphenazine	1.66666666666667	0.632501251497987
Arthritis, Infectious	flurandrenolide	1	0.298602920768755
Arthritis, Infectious	flurazepam	2.13333333333333	0.414529690675385
Arthritis, Infectious	flurbiprofen	2	0.6847223230404
Arthritis, Infectious	fluspirilene	2	0.397391126733046
Arthritis, Infectious	flutamide	1.66666666666667	0.664036443138935
Arthritis, Infectious	fluticasone	1.75	0.833957718323342
Arthritis, Infectious	fluticasone furoate	1.66666666666667	0.839697592490031
Arthritis, Infectious	fluticasone propionate	1.75	0.768576026188245
Arthritis, Infectious	fluvastatin	1.5	0.607564331445103
Arthritis, Infectious	fluvoxamine	2	0.730114899667302
Arthritis, Infectious	folic acid	2.5	0.796508365570403
Arthritis, Infectious	follitropin	2	0.679454089019012
Arthritis, Infectious	fondaparinux	2	0.629518196223263
Arthritis, Infectious	foreskin fibroblast (neonatal)	1.1	1.69020840224428e-06
Arthritis, Infectious	foreskin keratinocyte (neonatal)	1.09090909090909	9.7760135725287e-08
Arthritis, Infectious	formoterol	1.66666666666667	0.392043163797981
Arthritis, Infectious	fosinopril	2	0.5
Arthritis, Infectious	fosnetupitant	2	0.405648127869354
Arthritis, Infectious	fosphenytoin	2	0.673753328496286
Arthritis, Infectious	fospropofol	2	0.453959046709007
Arthritis, Infectious	fostamatinib	1.7972972972973	0.999782664366836
Arthritis, Infectious	framycetin	1	0.0642720250089849
Arthritis, Infectious	fremanezumab	2	0.556515707849836
Arthritis, Infectious	frovatriptan	2.5	0.962452824309636
Arthritis, Infectious	fructose	2	0.539827837277029
Arthritis, Infectious	furosemide	2	0.515010203114794
Arthritis, Infectious	gabapentin	2	0.317280203570113
Arthritis, Infectious	gabapentin enacarbil	2	0.242920473369202
Arthritis, Infectious	gadopentetic acid	1	0.0642720250089849
Arthritis, Infectious	galantamine	2.73333333333333	0.99999999999419
Arthritis, Infectious	galcanezumab	2	0.565406593191326
Arthritis, Infectious	gallamine triethiodide	2.6	0.986401465468601
Arthritis, Infectious	gallium nitrate	1.25	0.00723169211684597
Arthritis, Infectious	galsulfase	2	0.781997512536779
Arthritis, Infectious	gamma-aminobutyric acid	2	0.414499995640553
Arthritis, Infectious	gamma-hydroxybutyric acid	2.5	0.82285050839624
Arthritis, Infectious	ganirelix	3	0.949462973930891
Arthritis, Infectious	gemcitabine	1	0.000189056937383127
Arthritis, Infectious	gemeprost	2	0.58217828666418
Arthritis, Infectious	gemfibrozil	2	0.421945575872959
Arthritis, Infectious	gemtuzumab ozogamicin	1.90909090909091	0.37717487214748
Arthritis, Infectious	gentamicin	2	0.755856097410532
Arthritis, Infectious	gestrinone	1.66666666666667	0.924220831160271
Arthritis, Infectious	gilteritinib	2.22222222222222	0.956382400509515
Arthritis, Infectious	gimeracil	2	0.423762097784716
Arthritis, Infectious	ginkgo biloba	2	0.55769739731073
Arthritis, Infectious	ginseng	1.33333333333333	0.0205332909513532
Arthritis, Infectious	glasdegib	2	0.515010203114794
Arthritis, Infectious	glatiramer	0	2.16610738409332e-08
Arthritis, Infectious	gliclazide	2.5	0.979880779937034
Arthritis, Infectious	glimepiride	2.33333333333333	0.9606328048709
Arthritis, Infectious	glipizide	2	0.765238943901246
Arthritis, Infectious	gliquidone	3	0.999085405431503
Arthritis, Infectious	glucagon	2	0.60819485124613
Arthritis, Infectious	gluconolactone	2	0.370072067902287
Arthritis, Infectious	glucosamine	1	0.000205384863621047
Arthritis, Infectious	glutamic acid	2.02985074626866	0.752745548149454
Arthritis, Infectious	glutathione	1.86842105263158	0.00327422702215265
Arthritis, Infectious	glutathione disulfide	1.5	0.0609294744340776
Arthritis, Infectious	glutethimide	2.15384615384615	0.330565057418096
Arthritis, Infectious	glyburide	2.22222222222222	0.996475895415692
Arthritis, Infectious	glycerin	1.91666666666667	0.791064795473839
Arthritis, Infectious	glycine	2	0.529899166431162
Arthritis, Infectious	glycine betaine	2	0.869174454705882
Arthritis, Infectious	glycol salicylate	2	0.702218205881302
Arthritis, Infectious	glycolic acid	2	0.685059521266246
Arthritis, Infectious	glycopyrronium	2	0.522943119175437
Arthritis, Infectious	glycyrrhizic acid	1.5	0.384556225771231
Arthritis, Infectious	glymidine	2.5	0.995941886062594
Arthritis, Infectious	golimumab	0	0.00269781423364597
Arthritis, Infectious	golodirsen	2	0.679454089019012
Arthritis, Infectious	gonadorelin	3	0.927507584524561
Arthritis, Infectious	goserelin	2.5	0.921321639650794
Arthritis, Infectious	granisetron	2	0.398789028222759
Arthritis, Infectious	griseofulvin	2	0.344044106225632
Arthritis, Infectious	guaiacol	2	0.983151379636746
Arthritis, Infectious	guaifenesin	2.28571428571429	0.997136886087249
Arthritis, Infectious	guanabenz	2	0.575754322566095
Arthritis, Infectious	guanadrel	2	0.489748697606804
Arthritis, Infectious	guanethidine	2	0.414499995640553
Arthritis, Infectious	guanfacine	2	0.546926126626285
Arthritis, Infectious	guanidine	1.75	0.207518591871623
Arthritis, Infectious	guselkumab	2	0.449519206289237
Arthritis, Infectious	halazepam	2.13333333333333	0.399184622559244
Arthritis, Infectious	halcinonide	2	0.610462983720318
Arthritis, Infectious	halofantrine	2	0.667945862951247
Arthritis, Infectious	haloperidol	2	0.822932383579483
Arthritis, Infectious	halothane	2.11111111111111	0.588373497182286
Arthritis, Infectious	heparin	1.91666666666667	0.639282694475867
Arthritis, Infectious	hexachlorophene	1.33333333333333	0.0585864318521824
Arthritis, Infectious	hexafluronium	3	0.858513239964046
Arthritis, Infectious	hexocyclium	2.25	0.930592949004069
Arthritis, Infectious	hexylcaine	2	0.402255156091747
Arthritis, Infectious	hexylresorcinol	1.66666666666667	0.494329004320675
Arthritis, Infectious	histamine	2.2	0.574832595198379
Arthritis, Infectious	histrelin	3	0.983151379636745
Arthritis, Infectious	homatropine	2.4	0.964816032888787
Arthritis, Infectious	homatropine methylbromide	2.4	0.930868581166218
Arthritis, Infectious	homosalate	1.33333333333333	0.748712193519985
Arthritis, Infectious	human c1-esterase inhibitor	2.33333333333333	0.999605198074808
Arthritis, Infectious	human calcitonin	1	0.320545910980988
Arthritis, Infectious	human immunoglobulin g	1.8	0.100748174254783
Arthritis, Infectious	human thrombin	2.125	0.952779795323419
Arthritis, Infectious	huperzine a	2	0.553579204630712
Arthritis, Infectious	hyaluronic acid	1.91666666666667	0.80315637214819
Arthritis, Infectious	hydralazine	1.66666666666667	0.570654903247996
Arthritis, Infectious	hydrochlorothiazide	2	0.660379201157591
Arthritis, Infectious	hydrocodone	2	0.764013890622623
Arthritis, Infectious	hydrocortamate	1	0.326246671503714
Arthritis, Infectious	hydrocortisone	1.5	0.6729449639444
Arthritis, Infectious	hydrocortisone acetate	1.66666666666667	0.730311442247224
Arthritis, Infectious	hydrocortisone butyrate	1.66666666666667	0.656339099413003
Arthritis, Infectious	hydrocortisone cypionate	1.66666666666667	0.639178061763185
Arthritis, Infectious	hydrocortisone phosphate	1.66666666666667	0.639178061763185
Arthritis, Infectious	hydrocortisone probutate	1.66666666666667	0.683080758532628
Arthritis, Infectious	hydrocortisone valerate	1.66666666666667	0.715371339951263
Arthritis, Infectious	hydroflumethiazide	1.875	0.350936197724186
Arthritis, Infectious	hydromorphone	2	0.766786693429724
Arthritis, Infectious	hydroquinone	2	0.356651586939229
Arthritis, Infectious	hydroxocobalamin	2.44444444444444	0.995271324827832
Arthritis, Infectious	hydroxychloroquine	1	4.03900615989915e-05
Arthritis, Infectious	hydroxyprogesterone caproate	2	0.898123230201775
Arthritis, Infectious	hydroxyurea	1	0.0304997277935272
Arthritis, Infectious	hydroxyzine	1	0.000401652335492208
Arthritis, Infectious	hyoscyamine	2.25	0.895907267328726
Arthritis, Infectious	hypromellose	2	0.344044106225632
Arthritis, Infectious	ibalizumab	0.666666666666667	0.000473573187544985
Arthritis, Infectious	ibandronate	2	0.625042838716089
Arthritis, Infectious	ibritumomab tiuxetan	1.90909090909091	0.358601384933855
Arthritis, Infectious	ibrutinib	1	0.135666060946383
Arthritis, Infectious	ibuprofen	2	0.976703148314434
Arthritis, Infectious	ibutilide	2.125	0.639282694475867
Arthritis, Infectious	icatibant	2.5	0.930056753063669
Arthritis, Infectious	icosapent	1.81818181818182	0.312843360572096
Arthritis, Infectious	idarubicin	1	0.0923122578116998
Arthritis, Infectious	idelalisib	2	0.643348413060771
Arthritis, Infectious	idursulfase	2	0.737578529093946
Arthritis, Infectious	ifenprodil	2	0.88804196435266
Arthritis, Infectious	ifosfamide	2	0.701397079231245
Arthritis, Infectious	iloperidone	1.90909090909091	0.507309134910966
Arthritis, Infectious	iloprost	2.125	0.893395004403509
Arthritis, Infectious	imatinib	1.5	0.400617795192796
Arthritis, Infectious	imipramine	2.04	0.853540443290149
Arthritis, Infectious	imiquimod	1	1.18171021664779e-07
Arthritis, Infectious	indacaterol	1	0.356651586939229
Arthritis, Infectious	indapamide	2	0.585053800553415
Arthritis, Infectious	indecainide	2	0.685059521266246
Arthritis, Infectious	indigotindisulfonic acid	1.85714285714286	0.216977585737425
Arthritis, Infectious	indomethacin	2.11111111111111	0.912213405051657
Arthritis, Infectious	infliximab	0	0.00291996759719845
Arthritis, Infectious	ingenol mebutate	1	0.183665196813397
Arthritis, Infectious	inotuzumab ozogamicin	2	0.643348413060771
Arthritis, Infectious	insulin aspart	2	0.963589591225906
Arthritis, Infectious	insulin degludec	2	0.924847212447635
Arthritis, Infectious	insulin detemir	2	0.94891640495477
Arthritis, Infectious	insulin glargine	2	0.94481638668703
Arthritis, Infectious	insulin glulisine	2	0.953104152758971
Arthritis, Infectious	insulin human	1.75	0.921180614645594
Arthritis, Infectious	insulin lispro	2	0.937098011080197
Arthritis, Infectious	insulin pork	1.93333333333333	0.963508726502207
Arthritis, Infectious	interferon alfa-2a, recombinant	1	0.0078474022322124
Arthritis, Infectious	interferon alfa-2b	1	0.0247747351769907
Arthritis, Infectious	interferon alfa-n1	1	0.00205741599818532
Arthritis, Infectious	interferon alfa-n3	1	0.00307442475688443
Arthritis, Infectious	interferon alfacon-1	1	0.00199295222384204
Arthritis, Infectious	interferon beta-1a	1	0.00739264715501116
Arthritis, Infectious	interferon beta-1b	1	0.00244456361980624
Arthritis, Infectious	interferon gamma-1b	1	1.21733973289094e-06
Arthritis, Infectious	iopodic acid	2	0.384243740072142
Arthritis, Infectious	ipilimumab	2	0.667945862951247
Arthritis, Infectious	ipratropium	2	0.529040504222746
Arthritis, Infectious	irbesartan	1	0.696022825051387
Arthritis, Infectious	irinotecan	1.5	0.193061000578372
Arthritis, Infectious	iron	1.85714285714286	0.544945733349472
Arthritis, Infectious	iron dextran	2.2	0.98254169362067
Arthritis, Infectious	iron sucrose	2.5	0.960482304433387
Arthritis, Infectious	isavuconazole	2	0.821543493894781
Arthritis, Infectious	isocarboxazid	2	0.328170027293151
Arthritis, Infectious	isoetharine	1.5	0.521237806667082
Arthritis, Infectious	isoflurane	2.1	0.716359505143372
Arthritis, Infectious	isoflurophate	2.33333333333333	0.882425832128619
Arthritis, Infectious	isometheptene	2	0.454265659166377
Arthritis, Infectious	isoniazid	2	0.236274089307104
Arthritis, Infectious	isoprenaline	1.375	0.276110291600451
Arthritis, Infectious	isopropamide	2.5	0.984001985619378
Arthritis, Infectious	isopropyl alcohol	1.57142857142857	0.000658795369451189
Arthritis, Infectious	isosorbide	2	0.908106477951552
Arthritis, Infectious	isosorbide dinitrate	2	0.5
Arthritis, Infectious	isosorbide mononitrate	2	0.522943119175437
Arthritis, Infectious	isotretinoin	1.5	0.379756953685802
Arthritis, Infectious	isradipine	2.14285714285714	0.726617696258883
Arthritis, Infectious	istradefylline	2	0.680480040814263
Arthritis, Infectious	itraconazole	2	0.5
Arthritis, Infectious	ivabradine	2	0.482236284666628
Arthritis, Infectious	ivacaftor	2	0.921867340957943
Arthritis, Infectious	ivermectin	2	0.522943119175437
Arthritis, Infectious	ivosidenib	2	0.701397079231245
Arthritis, Infectious	ixabepilone	1	0.1647100087752
Arthritis, Infectious	ixekizumab	2	0.389661762637627
Arthritis, Infectious	kaletra	2	0.655955893774368
Arthritis, Infectious	kappadione	2.14285714285714	0.954790311868819
